entity_id,state,last_changed,current_temperature,hvac_action,target_temp_high,target_temp_low,temperature
climate.corridoio_2,auto,2026-08-17T01:24:23.859Z,31.6,heating,,,17
climate.corridoio_2,auto,2026-08-17T01:39:27.774Z,31.6,heating,,,17
climate.corridoio_2,auto,2026-08-17T01:54:31.871Z,31.6,heating,,,17
climate.corridoio_2,auto,2026-08-17T02:14:35.952Z,31.5,heating,,,17
climate.corridoio_2,auto,2026-08-17T02:29:40.756Z,31.5,heating,,,17
climate.corridoio_2,auto,2026-08-17T03:55:00.865Z,31.4,heating,,,17
climate.corridoio_2,auto,2026-08-17T04:00:02.122Z,31.4,heating,,,20
climate.corridoio_2,auto,2026-08-17T05:25:22.913Z,31.4,heating,,,20
climate.corridoio_2,auto,2026-08-17T05:45:27.957Z,31.3,heating,,,20
climate.corridoio_2,auto,2026-08-17T06:00:31.752Z,31.3,heating,,,18
climate.corridoio_2,auto,2026-08-17T06:15:34.871Z,31.3,heating,,,18
climate.corridoio_2,auto,2026-08-17T06:30:37.762Z,31.3,heating,,,18
climate.corridoio_2,auto,2026-08-17T07:55:57.926Z,31.3,heating,,,18
climate.corridoio_2,auto,2026-08-17T08:11:00.756Z,31.3,heating,,,18
climate.corridoio_2,auto,2026-08-17T08:46:08.907Z,31.2,heating,,,18
climate.corridoio_2,auto,2026-08-17T09:06:12.867Z,31.3,heating,,,18
climate.corridoio_2,auto,2026-08-17T09:41:20.759Z,31.3,heating,,,18
climate.corridoio_2,auto,2026-08-17T10:01:24.742Z,31.3,heating,,,18
climate.corridoio_2,auto,2026-08-17T10:16:28.873Z,31.3,heating,,,18
climate.corridoio_2,auto,2026-08-17T10:31:31.747Z,31.3,heating,,,18
climate.corridoio_2,auto,2026-08-17T10:46:34.904Z,31.3,heating,,,18
climate.corridoio_2,auto,2026-08-17T11:01:37.725Z,31.3,heating,,,18
climate.corridoio_2,auto,2026-08-17T11:16:40.883Z,31.3,heating,,,18
climate.corridoio_2,auto,2026-08-17T11:36:44.887Z,31.3,heating,,,18
climate.corridoio_2,auto,2026-08-17T11:56:48.858Z,31.3,heating,,,18
climate.corridoio_2,auto,2026-08-17T12:11:52.750Z,31.4,heating,,,18
climate.corridoio_2,auto,2026-08-17T12:31:58.781Z,31.4,heating,,,18
climate.corridoio_2,auto,2026-08-17T12:47:05.953Z,31.4,heating,,,18
climate.corridoio_2,auto,2026-08-17T13:02:09.725Z,31.4,heating,,,20
climate.corridoio_2,auto,2026-08-17T13:22:14.724Z,31.4,heating,,,20
climate.corridoio_2,auto,2026-08-17T13:57:22.939Z,31.4,heating,,,20
climate.corridoio_2,auto,2026-08-17T14:27:30.875Z,31.5,heating,,,20
climate.corridoio_2,auto,2026-08-17T14:47:34.923Z,31.5,heating,,,20
climate.corridoio_2,auto,2026-08-17T15:02:37.724Z,31.5,heating,,,20
climate.corridoio_2,auto,2026-08-17T15:22:42.773Z,31.5,heating,,,20
climate.corridoio_2,auto,2026-08-17T15:37:45.937Z,31.5,heating,,,20
climate.corridoio_2,auto,2026-08-17T15:57:50.888Z,31.5,heating,,,20
climate.corridoio_2,auto,2026-08-17T16:17:54.889Z,31.5,heating,,,20
climate.corridoio_2,auto,2026-08-17T16:32:58.751Z,31.5,heating,,,20
climate.corridoio_2,auto,2026-08-17T16:53:04.765Z,31.5,heating,,,20
climate.corridoio_2,auto,2026-08-17T17:13:09.752Z,31.5,heating,,,20
climate.corridoio_2,auto,2026-08-17T17:28:12.931Z,31.5,heating,,,20
climate.corridoio_2,auto,2026-08-17T17:43:16.770Z,31.5,heating,,,20
climate.corridoio_2,auto,2026-08-17T18:03:22.738Z,31.5,heating,,,20
climate.corridoio_2,auto,2026-08-17T18:23:27.760Z,31.5,heating,,,20
climate.corridoio_2,auto,2026-08-17T18:38:31.894Z,31.5,heating,,,20
climate.corridoio_2,auto,2026-08-17T19:03:37.732Z,31.5,heating,,,17
climate.corridoio_2,auto,2026-08-17T19:13:40.727Z,31.4,heating,,,17
climate.corridoio_2,auto,2026-08-17T19:28:44.894Z,31.4,heating,,,17
climate.corridoio_2,auto,2026-08-17T21:44:22.735Z,31.4,heating,,,17
climate.corridoio_2,auto,2026-08-17T22:19:31.917Z,31.4,heating,,,17
climate.corridoio_2,auto,2026-08-17T22:34:34.802Z,31.4,heating,,,17
climate.corridoio_2,auto,2026-08-17T22:49:38.883Z,31.3,heating,,,17
climate.corridoio_2,auto,2026-08-17T23:39:50.908Z,31.3,heating,,,17
climate.corridoio_2,auto,2026-08-17T23:59:55.881Z,31.3,heating,,,17
climate.corridoio_2,auto,2026-08-18T00:14:58.773Z,31.3,heating,,,17
climate.corridoio_2,auto,2026-08-18T00:30:01.961Z,31.3,heating,,,17
climate.corridoio_2,auto,2026-08-18T00:50:06.963Z,31.2,heating,,,17
climate.corridoio_2,auto,2026-08-18T01:05:10.768Z,31.2,heating,,,17
climate.corridoio_2,auto,2026-08-18T01:25:14.723Z,31.2,heating,,,17
climate.corridoio_2,auto,2026-08-18T01:40:17.949Z,31.2,heating,,,17
climate.corridoio_2,auto,2026-08-18T02:00:22.898Z,31.2,heating,,,17
climate.corridoio_2,auto,2026-08-18T02:15:26.770Z,31.2,heating,,,17
climate.corridoio_2,auto,2026-08-18T02:35:35.757Z,31.2,heating,,,17
climate.corridoio_2,auto,2026-08-18T02:50:38.901Z,31.1,heating,,,17
climate.corridoio_2,auto,2026-08-18T03:05:42.755Z,31.1,heating,,,17
climate.corridoio_2,auto,2026-08-18T03:25:46.746Z,31.1,heating,,,17
climate.corridoio_2,auto,2026-08-18T03:45:51.741Z,31.1,heating,,,17
climate.corridoio_2,auto,2026-08-18T04:00:54.902Z,31.1,heating,,,20
climate.corridoio_2,auto,2026-08-18T04:36:02.775Z,31.1,heating,,,20
climate.corridoio_2,auto,2026-08-18T04:51:06.883Z,31.1,heating,,,20
climate.corridoio_2,auto,2026-08-18T05:11:10.884Z,31,heating,,,20
climate.corridoio_2,auto,2026-08-18T05:26:13.733Z,31,heating,,,20
climate.corridoio_2,auto,2026-08-18T05:46:18.752Z,31,heating,,,20
climate.corridoio_2,auto,2026-08-18T06:01:21.953Z,31,heating,,,18
climate.corridoio_2,auto,2026-08-18T06:16:27.768Z,31,heating,,,18
climate.corridoio_2,auto,2026-08-18T06:51:37.904Z,30.9,heating,,,18
climate.corridoio_2,auto,2026-08-18T07:11:42.899Z,30.9,heating,,,18
climate.corridoio_2,auto,2026-08-18T07:26:45.745Z,30.9,heating,,,18
climate.corridoio_2,auto,2026-08-18T07:41:48.906Z,30.9,heating,,,18
climate.corridoio_2,auto,2026-08-18T08:52:06.982Z,30.9,heating,,,18
climate.corridoio_2,auto,2026-08-18T09:07:11.771Z,31,heating,,,18
climate.corridoio_2,auto,2026-08-18T09:27:16.775Z,31,heating,,,18
climate.corridoio_2,auto,2026-08-18T09:47:23.684Z,31,heating,,,18
climate.corridoio_2,auto,2026-08-18T10:42:38.060Z,31,heating,,,18
climate.corridoio_2,auto,2026-08-18T11:02:42.916Z,31,heating,,,18
climate.corridoio_2,auto,2026-08-18T11:17:49.756Z,31,heating,,,18
climate.corridoio_2,auto,2026-08-18T11:37:54.768Z,31.1,heating,,,18
climate.corridoio_2,auto,2026-08-18T12:13:03.958Z,31.1,heating,,,18
climate.corridoio_2,auto,2026-08-18T12:33:08.927Z,31.1,heating,,,18
climate.corridoio_2,auto,2026-08-18T12:48:12.724Z,31.1,heating,,,18
climate.corridoio_2,auto,2026-08-18T13:03:15.994Z,31.1,heating,,,20
climate.corridoio_2,auto,2026-08-18T13:23:21.923Z,31.1,heating,,,20
climate.corridoio_2,auto,2026-08-18T13:38:25.764Z,31.1,heating,,,20
climate.corridoio_2,auto,2026-08-18T13:58:31.817Z,31.1,heating,,,20
climate.corridoio_2,auto,2026-08-18T14:18:45.766Z,31.2,heating,,,20
climate.corridoio_2,auto,2026-08-18T14:38:50.751Z,31.2,heating,,,20
climate.corridoio_2,auto,2026-08-18T14:58:55.768Z,31.2,heating,,,20
climate.corridoio_2,auto,2026-08-18T15:13:59.951Z,31.2,heating,,,20
climate.corridoio_2,auto,2026-08-18T15:29:04.747Z,31.2,heating,,,20
climate.corridoio_2,auto,2026-08-18T15:44:07.920Z,31.2,heating,,,20
climate.corridoio_2,auto,2026-08-18T15:59:10.765Z,31.2,heating,,,20
climate.corridoio_2,auto,2026-08-18T16:19:14.757Z,31.2,heating,,,20
climate.corridoio_2,auto,2026-08-18T16:39:19.750Z,31.2,heating,,,20
climate.corridoio_2,auto,2026-08-18T16:54:22.903Z,31.2,heating,,,20
climate.corridoio_2,auto,2026-08-18T17:14:27.935Z,31.2,heating,,,20
climate.corridoio_2,auto,2026-08-18T18:24:45.920Z,31.2,heating,,,20
climate.corridoio_2,auto,2026-08-18T18:39:49.799Z,31.2,heating,,,20
climate.corridoio_2,auto,2026-08-18T18:59:53.729Z,31.2,heating,,,20
climate.corridoio_2,auto,2026-08-18T19:04:54.918Z,31.2,heating,,,17
climate.corridoio_2,auto,2026-08-18T19:19:57.764Z,31.2,heating,,,17
climate.corridoio_2,auto,2026-08-18T19:55:06.900Z,31.2,heating,,,17
climate.corridoio_2,auto,2026-08-18T20:15:11.928Z,31.2,heating,,,17
climate.corridoio_2,auto,2026-08-18T20:30:16.749Z,31.2,heating,,,17
climate.corridoio_2,auto,2026-08-18T21:05:24.941Z,31.2,heating,,,17
climate.corridoio_2,auto,2026-08-18T21:25:30.915Z,31.2,heating,,,17
climate.corridoio_2,auto,2026-08-18T21:40:34.777Z,31.2,heating,,,17
climate.corridoio_2,auto,2026-08-18T22:10:41.775Z,31.2,heating,,,17
climate.corridoio_2,auto,2026-08-18T22:30:47.797Z,31.2,heating,,,17
climate.corridoio_2,auto,2026-08-18T22:45:51.932Z,31.1,heating,,,17
climate.corridoio_2,auto,2026-08-18T23:00:55.790Z,31.1,heating,,,17
climate.corridoio_2,auto,2026-08-18T23:20:59.774Z,31.1,heating,,,17
climate.corridoio_2,auto,2026-08-19T00:01:11.800Z,31.1,heating,,,17
climate.corridoio_2,auto,2026-08-19T00:16:14.981Z,31.1,heating,,,17
climate.corridoio_2,auto,2026-08-19T00:51:25.754Z,31.1,heating,,,17
climate.corridoio_2,auto,2026-08-19T02:01:50.750Z,31,heating,,,17
climate.corridoio_2,auto,2026-08-19T02:31:58.760Z,31,heating,,,17
climate.corridoio_2,auto,2026-08-19T03:47:18.979Z,31,heating,,,17
climate.corridoio_2,auto,2026-08-19T04:02:23.786Z,31,heating,,,20
climate.corridoio_2,auto,2026-08-19T04:17:28.003Z,30.9,heating,,,20
climate.corridoio_2,auto,2026-08-19T04:37:33.919Z,30.9,heating,,,20
climate.corridoio_2,auto,2026-08-19T04:52:37.802Z,30.9,heating,,,20
climate.corridoio_2,auto,2026-08-19T05:12:42.774Z,30.9,heating,,,20
climate.corridoio_2,auto,2026-08-19T05:27:45.921Z,30.9,heating,,,20
climate.corridoio_2,auto,2026-08-19T05:47:50.909Z,30.9,heating,,,20
climate.corridoio_2,auto,2026-08-19T06:02:54.793Z,30.9,heating,,,18
climate.corridoio_2,auto,2026-08-19T06:17:57.979Z,30.9,heating,,,18
climate.corridoio_2,auto,2026-08-19T06:33:01.777Z,30.9,heating,,,18
climate.corridoio_2,auto,2026-08-19T06:53:07.779Z,30.9,heating,,,18
climate.corridoio_2,auto,2026-08-19T07:13:13.774Z,30.9,heating,,,18
climate.corridoio_2,auto,2026-08-19T07:28:17.998Z,30.9,heating,,,18
climate.corridoio_2,auto,2026-08-19T07:43:22.804Z,30.9,heating,,,18
climate.corridoio_2,auto,2026-08-19T08:03:27.832Z,30.9,heating,,,18
climate.corridoio_2,auto,2026-08-19T08:43:38.781Z,30.9,heating,,,18
climate.corridoio_2,auto,2026-08-19T08:58:41.903Z,30.9,heating,,,18
climate.corridoio_2,auto,2026-08-19T09:33:48.750Z,30.9,heating,,,18
climate.corridoio_2,auto,2026-08-19T09:48:51.944Z,31,heating,,,18
climate.corridoio_2,auto,2026-08-19T10:08:57.958Z,31,heating,,,18
climate.corridoio_2,auto,2026-08-19T10:24:02.802Z,31,heating,,,18
climate.corridoio_2,auto,2026-08-19T10:59:11.934Z,31,heating,,,18
climate.corridoio_2,auto,2026-08-19T11:39:23.924Z,31,heating,,,18
climate.corridoio_2,auto,2026-08-19T11:54:26.780Z,31.1,heating,,,18
climate.corridoio_2,auto,2026-08-19T12:09:30.940Z,31.1,heating,,,18
climate.corridoio_2,auto,2026-08-19T12:29:36.944Z,31.1,heating,,,18
climate.corridoio_2,auto,2026-08-19T13:04:47.791Z,31.1,heating,,,20
climate.corridoio_2,auto,2026-08-19T13:55:02.945Z,31.2,heating,,,20
climate.corridoio_2,auto,2026-08-19T15:00:21.985Z,31.2,heating,,,20
climate.corridoio_2,auto,2026-08-19T16:10:41.363Z,31.3,heating,,,20
climate.corridoio_2,auto,2026-08-19T16:25:45.793Z,31.3,heating,,,20
climate.corridoio_2,auto,2026-08-19T16:45:50.759Z,31.3,heating,,,20
climate.corridoio_2,auto,2026-08-19T17:36:04.776Z,31.3,heating,,,20
climate.corridoio_2,auto,2026-08-19T17:51:08.939Z,31.3,heating,,,20
climate.corridoio_2,auto,2026-08-19T18:31:20.939Z,31.3,heating,,,20
climate.corridoio_2,auto,2026-08-19T18:46:25.797Z,31.3,heating,,,20
climate.corridoio_2,auto,2026-08-19T19:01:28.973Z,31.3,heating,,,17
climate.corridoio_2,auto,2026-08-19T19:41:38.977Z,31.3,heating,,,17
climate.corridoio_2,auto,2026-08-19T20:11:46.927Z,31.3,heating,,,17
climate.corridoio_2,auto,2026-08-19T20:46:56.776Z,31.3,heating,,,17
climate.corridoio_2,auto,2026-08-19T21:07:02.792Z,31.3,heating,,,17
climate.corridoio_2,auto,2026-08-19T21:27:08.782Z,31.3,heating,,,17
climate.corridoio_2,auto,2026-08-19T21:47:13.758Z,31.3,heating,,,17
climate.corridoio_2,auto,2026-08-19T22:22:27.986Z,31.3,heating,,,17
climate.corridoio_2,auto,2026-08-19T22:37:32.794Z,31.3,heating,,,17
climate.corridoio_2,auto,2026-08-19T23:32:49.021Z,31.3,heating,,,17
climate.corridoio_2,auto,2026-08-19T23:47:53.801Z,31.3,heating,,,17
climate.corridoio_2,auto,2026-08-20T00:07:58.793Z,31.3,heating,,,17
climate.corridoio_2,auto,2026-08-20T00:23:02.989Z,31.3,heating,,,17
climate.corridoio_2,auto,2026-08-20T00:43:08.934Z,31.3,heating,,,17
climate.corridoio_2,auto,2026-08-20T01:13:17.985Z,31.3,heating,,,17
climate.corridoio_2,auto,2026-08-20T01:53:28.889Z,31.3,heating,,,17
climate.corridoio_2,auto,2026-08-20T02:28:35.770Z,31.2,heating,,,17
climate.corridoio_2,auto,2026-08-20T02:48:40.769Z,31.2,heating,,,17
climate.corridoio_2,auto,2026-08-20T03:23:48.909Z,31.2,heating,,,17
climate.corridoio_2,auto,2026-08-20T03:43:53.965Z,31.2,heating,,,17
climate.corridoio_2,auto,2026-08-20T04:04:00.000Z,31.2,heating,,,20
climate.corridoio_2,auto,2026-08-20T05:09:18.753Z,31.2,heating,,,20
climate.corridoio_2,auto,2026-08-20T05:59:31.763Z,31.1,heating,,,20
climate.corridoio_2,auto,2026-08-20T06:04:32.988Z,31.1,heating,,,18
climate.corridoio_2,auto,2026-08-20T06:34:40.893Z,31.1,heating,,,18
climate.corridoio_2,auto,2026-08-20T06:54:45.997Z,31.1,heating,,,18
climate.corridoio_2,auto,2026-08-20T07:29:56.782Z,31.1,heating,,,18
climate.corridoio_2,auto,2026-08-20T07:45:00.932Z,31.1,heating,,,18
climate.corridoio_2,auto,2026-08-20T08:00:06.790Z,31.1,heating,,,18
climate.corridoio_2,auto,2026-08-20T10:20:46.767Z,31.1,heating,,,18
climate.corridoio_2,auto,2026-08-20T10:55:55.919Z,31.1,heating,,,18
climate.corridoio_2,auto,2026-08-20T11:10:58.809Z,31.1,heating,,,18
climate.corridoio_2,auto,2026-08-20T11:26:01.912Z,31.1,heating,,,18
climate.corridoio_2,auto,2026-08-20T11:41:04.788Z,31.1,heating,,,18
climate.corridoio_2,auto,2026-08-20T12:01:10.785Z,31.1,heating,,,18
climate.corridoio_2,auto,2026-08-20T12:16:14.914Z,31.1,heating,,,18
climate.corridoio_2,auto,2026-08-20T12:36:18.913Z,31.1,heating,,,18
climate.corridoio_2,auto,2026-08-20T12:51:22.750Z,31.2,heating,,,18
climate.corridoio_2,auto,2026-08-20T13:01:24.776Z,31.2,heating,,,20
climate.corridoio_2,auto,2026-08-20T13:11:26.784Z,31.2,heating,,,20
climate.corridoio_2,auto,2026-08-20T14:22:15.771Z,31.2,heating,,,20
climate.corridoio_2,auto,2026-08-20T14:37:19.922Z,31.2,heating,,,20
climate.corridoio_2,auto,2026-08-20T14:52:23.757Z,31.2,heating,,,20
climate.corridoio_2,auto,2026-08-20T15:12:28.771Z,31.2,heating,,,20
climate.corridoio_2,auto,2026-08-20T15:32:33.831Z,31.2,heating,,,20
climate.corridoio_2,auto,2026-08-20T15:47:36.985Z,31.2,heating,,,20
climate.corridoio_2,auto,2026-08-20T16:17:43.920Z,31.2,heating,,,20
climate.corridoio_2,auto,2026-08-20T16:52:51.771Z,31.2,heating,,,20
climate.corridoio_2,auto,2026-08-20T17:12:56.795Z,31.2,heating,,,20
climate.corridoio_2,auto,2026-08-20T17:33:02.797Z,31.2,heating,,,20
climate.corridoio_2,auto,2026-08-20T17:48:06.932Z,31.2,heating,,,20
climate.corridoio_2,auto,2026-08-20T18:08:12.917Z,31.1,heating,,,20
climate.corridoio_2,auto,2026-08-20T18:28:17.922Z,31.1,heating,,,20
climate.corridoio_2,auto,2026-08-20T18:48:22.910Z,31.1,heating,,,20
climate.corridoio_2,auto,2026-08-20T19:03:25.822Z,31.1,heating,,,17
climate.corridoio_2,auto,2026-08-20T19:58:39.994Z,31.1,heating,,,17
climate.corridoio_2,auto,2026-08-20T20:13:44.777Z,31,heating,,,17
climate.corridoio_2,auto,2026-08-20T20:48:53.986Z,31,heating,,,17
climate.corridoio_2,auto,2026-08-20T21:09:00.012Z,31,heating,,,17
climate.corridoio_2,auto,2026-08-20T21:24:04.887Z,31,heating,,,17
climate.corridoio_2,auto,2026-08-20T21:39:09.029Z,30.9,heating,,,17
climate.corridoio_2,auto,2026-08-20T22:34:25.869Z,30.9,heating,,,17
climate.corridoio_2,auto,2026-08-20T23:04:34.906Z,30.8,heating,,,17
climate.corridoio_2,auto,2026-08-20T23:24:40.883Z,30.8,heating,,,17
climate.corridoio_2,auto,2026-08-20T23:44:46.881Z,30.8,heating,,,17
climate.corridoio_2,auto,2026-08-21T00:35:02.939Z,30.8,heating,,,17
climate.corridoio_2,auto,2026-08-21T01:15:15.907Z,30.8,heating,,,17
climate.corridoio_2,auto,2026-08-21T01:30:20.042Z,30.7,heating,,,17
climate.corridoio_2,auto,2026-08-21T02:10:33.047Z,30.7,heating,,,17
climate.corridoio_2,auto,2026-08-21T02:25:37.889Z,30.6,heating,,,17
climate.corridoio_2,auto,2026-08-21T03:00:49.129Z,30.6,heating,,,17
climate.corridoio_2,auto,2026-08-21T03:20:55.087Z,30.6,heating,,,17
climate.corridoio_2,auto,2026-08-21T04:01:08.089Z,30.6,heating,,,20
climate.corridoio_2,auto,2026-08-21T04:06:09.898Z,30.5,heating,,,20
climate.corridoio_2,auto,2026-08-21T05:31:35.049Z,30.4,heating,,,20
climate.corridoio_2,auto,2026-08-21T05:51:42.055Z,30.4,heating,,,20
climate.corridoio_2,auto,2026-08-21T06:01:45.065Z,30.4,heating,,,18
climate.corridoio_2,auto,2026-08-21T06:06:46.937Z,30.4,heating,,,18
climate.corridoio_2,auto,2026-08-21T06:41:59.023Z,30.4,heating,,,18
climate.corridoio_2,auto,2026-08-21T07:02:05.124Z,30.4,heating,,,18
climate.corridoio_2,auto,2026-08-21T07:22:12.069Z,30.3,heating,,,18
climate.corridoio_2,auto,2026-08-21T07:37:16.923Z,30.3,heating,,,18
climate.corridoio_2,auto,2026-08-21T07:52:21.055Z,30.3,heating,,,18
climate.corridoio_2,auto,2026-08-21T08:07:26.910Z,30.3,heating,,,18
climate.corridoio_2,auto,2026-08-21T08:47:35.760Z,30.3,heating,,,18
climate.corridoio_2,auto,2026-08-21T09:17:48.834Z,30.2,heating,,,18
climate.corridoio_2,auto,2026-08-21T09:32:52.925Z,30.2,heating,,,18
climate.corridoio_2,auto,2026-08-21T09:52:57.932Z,30.2,heating,,,18
climate.corridoio_2,auto,2026-08-21T10:28:07.843Z,30.2,heating,,,18
climate.corridoio_2,auto,2026-08-21T10:43:10.984Z,30.2,heating,,,18
climate.corridoio_2,auto,2026-08-21T11:03:16.923Z,30.1,heating,,,18
climate.corridoio_2,auto,2026-08-21T11:18:20.829Z,30.1,heating,,,18
climate.corridoio_2,auto,2026-08-21T11:53:27.945Z,30.1,heating,,,18
climate.corridoio_2,auto,2026-08-21T12:33:39.912Z,30.1,heating,,,18
climate.corridoio_2,auto,2026-08-21T12:53:44.915Z,30.1,heating,,,18
climate.corridoio_2,auto,2026-08-21T13:03:46.945Z,30.1,heating,,,20
climate.corridoio_2,auto,2026-08-21T13:08:48.773Z,30.1,heating,,,20
climate.corridoio_2,auto,2026-08-21T13:28:54.798Z,30.1,heating,,,20
climate.corridoio_2,auto,2026-08-21T13:43:58.909Z,30,heating,,,20
climate.corridoio_2,auto,2026-08-21T14:04:03.932Z,30,heating,,,20
climate.corridoio_2,auto,2026-08-21T14:19:08.771Z,30,heating,,,20
climate.corridoio_2,auto,2026-08-21T14:54:19.989Z,30,heating,,,20
climate.corridoio_2,auto,2026-08-21T15:14:24.911Z,30,heating,,,20
climate.corridoio_2,auto,2026-08-21T15:49:33.838Z,30,heating,,,20
climate.corridoio_2,auto,2026-08-21T16:09:39.797Z,30,heating,,,20
climate.corridoio_2,auto,2026-08-21T16:44:47.933Z,30,heating,,,20
climate.corridoio_2,auto,2026-08-21T18:10:12.826Z,30,heating,,,20
climate.corridoio_2,auto,2026-08-21T18:30:18.790Z,30,heating,,,20
climate.corridoio_2,auto,2026-08-21T18:45:22.935Z,30,heating,,,20
climate.corridoio_2,auto,2026-08-21T19:00:27.836Z,30,heating,,,17
climate.corridoio_2,auto,2026-08-21T19:20:32.771Z,30,heating,,,17
climate.corridoio_2,auto,2026-08-21T19:35:37.017Z,30,heating,,,17
climate.corridoio_2,auto,2026-08-21T19:55:41.925Z,30,heating,,,17
climate.corridoio_2,auto,2026-08-21T20:30:51.800Z,29.9,heating,,,17
climate.corridoio_2,auto,2026-08-21T21:11:01.758Z,29.9,heating,,,17
climate.corridoio_2,auto,2026-08-21T21:26:05.976Z,29.9,heating,,,17
climate.corridoio_2,auto,2026-08-21T21:41:09.778Z,29.9,heating,,,17
climate.corridoio_2,auto,2026-08-21T21:56:13.929Z,29.9,heating,,,17
climate.corridoio_2,auto,2026-08-21T22:16:19.982Z,29.8,heating,,,17
climate.corridoio_2,auto,2026-08-21T22:31:24.766Z,29.8,heating,,,17
climate.corridoio_2,auto,2026-08-21T22:51:29.784Z,29.8,heating,,,17
climate.corridoio_2,auto,2026-08-21T23:11:33.747Z,29.8,heating,,,17
climate.corridoio_2,auto,2026-08-21T23:26:36.912Z,29.8,heating,,,17
climate.corridoio_2,auto,2026-08-21T23:46:41.998Z,29.7,heating,,,17
climate.corridoio_2,auto,2026-08-22T01:12:04.784Z,29.6,heating,,,17
climate.corridoio_2,auto,2026-08-22T01:47:13.901Z,29.6,heating,,,17
climate.corridoio_2,auto,2026-08-22T02:07:18.907Z,29.6,heating,,,17
climate.corridoio_2,auto,2026-08-22T02:22:22.764Z,29.6,heating,,,17
climate.corridoio_2,auto,2026-08-22T02:42:27.787Z,29.5,heating,,,17
climate.corridoio_2,auto,2026-08-22T03:37:39.973Z,29.5,heating,,,17
climate.corridoio_2,auto,2026-08-22T03:52:43.775Z,29.4,heating,,,17
climate.corridoio_2,auto,2026-08-22T04:27:52.989Z,29.4,heating,,,17
climate.corridoio_2,auto,2026-08-22T04:42:57.772Z,29.4,heating,,,17
climate.corridoio_2,auto,2026-08-22T05:53:14.804Z,29.3,heating,,,17
climate.corridoio_2,auto,2026-08-22T06:03:16.835Z,29.3,heating,,,20
climate.corridoio_2,auto,2026-08-22T06:43:25.787Z,29.3,heating,,,20
climate.corridoio_2,auto,2026-08-22T06:58:29.896Z,29.3,heating,,,20
climate.corridoio_2,auto,2026-08-22T07:33:39.763Z,29.3,heating,,,20
climate.corridoio_2,auto,2026-08-22T07:53:44.793Z,29.3,heating,,,20
climate.corridoio_2,auto,2026-08-22T08:08:48.973Z,29.3,heating,,,20
climate.corridoio_2,auto,2026-08-22T08:28:54.951Z,29.3,heating,,,20
climate.corridoio_2,auto,2026-08-22T09:39:14.938Z,29.3,heating,,,20
climate.corridoio_2,auto,2026-08-22T10:14:24.788Z,29.3,heating,,,20
climate.corridoio_2,auto,2026-08-22T10:29:29.006Z,29.3,heating,,,20
climate.corridoio_2,auto,2026-08-22T11:19:42.917Z,29.4,heating,,,20
climate.corridoio_2,auto,2026-08-22T11:39:47.936Z,29.4,heating,,,20
climate.corridoio_2,auto,2026-08-22T11:54:52.803Z,29.4,heating,,,20
climate.corridoio_2,auto,2026-08-22T12:30:02.416Z,29.4,heating,,,20
climate.corridoio_2,auto,2026-08-22T12:45:06.801Z,29.4,heating,,,20
climate.corridoio_2,auto,2026-08-22T13:05:12.765Z,29.4,heating,,,20
climate.corridoio_2,auto,2026-08-22T13:20:24.930Z,29.4,heating,,,20
climate.corridoio_2,auto,2026-08-22T13:40:29.961Z,29.4,heating,,,20
climate.corridoio_2,auto,2026-08-22T14:00:34.968Z,29.4,heating,,,20
climate.corridoio_2,auto,2026-08-22T14:15:39.790Z,29.4,heating,,,20
climate.corridoio_2,auto,2026-08-22T14:35:44.772Z,29.5,heating,,,20
climate.corridoio_2,auto,2026-08-22T14:50:47.917Z,29.5,heating,,,20
climate.corridoio_2,auto,2026-08-22T15:10:56.968Z,29.5,heating,,,20
climate.corridoio_2,auto,2026-08-22T15:46:06.799Z,29.5,heating,,,20
climate.corridoio_2,auto,2026-08-22T16:06:11.805Z,29.5,heating,,,20
climate.corridoio_2,auto,2026-08-22T16:21:15.899Z,29.5,heating,,,20
climate.corridoio_2,auto,2026-08-22T16:41:20.964Z,29.5,heating,,,20
climate.corridoio_2,auto,2026-08-22T16:56:25.784Z,29.5,heating,,,20
climate.corridoio_2,auto,2026-08-22T17:16:31.758Z,29.5,heating,,,20
climate.corridoio_2,auto,2026-08-22T17:31:36.040Z,29.5,heating,,,20
climate.corridoio_2,auto,2026-08-22T17:51:41.966Z,29.5,heating,,,20
climate.corridoio_2,auto,2026-08-22T18:06:46.796Z,29.5,heating,,,20
climate.corridoio_2,auto,2026-08-22T19:02:00.038Z,29.5,heating,,,17
climate.corridoio_2,auto,2026-08-22T19:22:05.916Z,29.5,heating,,,17
climate.corridoio_2,auto,2026-08-22T19:42:09.923Z,29.5,heating,,,17
climate.corridoio_2,auto,2026-08-22T19:57:13.759Z,29.5,heating,,,17
climate.corridoio_2,auto,2026-08-22T20:17:17.804Z,29.5,heating,,,17
climate.corridoio_2,auto,2026-08-22T20:47:24.757Z,29.5,heating,,,17
climate.corridoio_2,auto,2026-08-22T21:07:30.759Z,29.5,heating,,,17
climate.corridoio_2,auto,2026-08-22T21:22:34.959Z,29.5,heating,,,17
climate.corridoio_2,auto,2026-08-22T21:42:40.899Z,29.5,heating,,,17
climate.corridoio_2,auto,2026-08-22T22:17:53.765Z,29.4,heating,,,17
climate.corridoio_2,auto,2026-08-22T23:43:16.963Z,29.4,heating,,,17
climate.corridoio_2,auto,2026-08-23T00:48:31.779Z,29.3,heating,,,17
