entity_id,state,last_changed,current_temperature,hvac_action,target_temp_high,target_temp_low,temperature
sensor.camera_matrimoniale_temperatura,unavailable,2026-08-01T08:24:38.485Z
sensor.camera_matrimoniale_temperatura_2,23.379591920266666,2026-01-12T21:00:00.000Z
sensor.camera_matrimoniale_temperatura_2,21.414527433672223,2026-01-12T22:00:00.000Z
sensor.camera_matrimoniale_temperatura_2,20.261055665969444,2026-01-12T23:00:00.000Z
sensor.camera_matrimoniale_temperatura_2,19.63326085056389,2026-01-13T00:00:00.000Z
sensor.camera_matrimoniale_temperatura_2,19.212319253933334,2026-01-13T01:00:00.000Z
sensor.camera_matrimoniale_temperatura_2,18.898919045872223,2026-01-13T02:00:00.000Z
sensor.camera_matrimoniale_temperatura_2,18.669625726994443,2026-01-13T03:00:00.000Z
sensor.camera_matrimoniale_temperatura_2,18.492478434577777,2026-01-13T04:00:00.000Z
sensor.camera_matrimoniale_temperatura_2,18.626961228288888,2026-01-13T05:00:00.000Z
sensor.camera_matrimoniale_temperatura_2,22.111299610455557,2026-01-13T06:00:00.000Z
sensor.camera_matrimoniale_temperatura_2,23.367475702000004,2026-01-13T07:00:00.000Z
sensor.camera_matrimoniale_temperatura_2,24.722848697127777,2026-01-13T08:00:00.000Z
sensor.camera_matrimoniale_temperatura_2,23.089153710736113,2026-01-13T09:00:00.000Z
sensor.camera_matrimoniale_temperatura_2,21.06532588238611,2026-01-13T10:00:00.000Z
sensor.camera_matrimoniale_temperatura_2,19.827977835852778,2026-01-13T11:00:00.000Z
sensor.camera_matrimoniale_temperatura_2,19.366724904719444,2026-01-13T12:00:00.000Z
sensor.camera_matrimoniale_temperatura_2,20.620882860355554,2026-01-13T13:00:00.000Z
sensor.camera_matrimoniale_temperatura_2,22.579830769463886,2026-01-13T14:00:00.000Z
sensor.camera_matrimoniale_temperatura_2,24.03523435934167,2026-01-13T15:00:00.000Z
sensor.camera_matrimoniale_temperatura_2,24.854293618141668,2026-01-13T16:00:00.000Z
sensor.camera_matrimoniale_temperatura_2,25.224110708391667,2026-01-13T17:00:00.000Z
sensor.camera_matrimoniale_temperatura_2,25.640082818874998,2026-01-13T18:00:00.000Z
sensor.camera_matrimoniale_temperatura_2,26.42880263848056,2026-01-13T19:00:00.000Z
sensor.camera_matrimoniale_temperatura_2,26.331478642736112,2026-01-13T20:00:00.000Z
sensor.camera_matrimoniale_temperatura_2,25.534795331372223,2026-01-13T21:00:00.000Z
sensor.camera_matrimoniale_temperatura_2,23.238042924425002,2026-01-13T22:00:00.000Z
sensor.camera_matrimoniale_temperatura_2,21.416571199488885,2026-01-13T23:00:00.000Z
sensor.camera_matrimoniale_temperatura_2,20.30841723064722,2026-01-14T00:00:00.000Z
sensor.camera_matrimoniale_temperatura_2,19.728866060577776,2026-01-14T01:00:00.000Z
sensor.camera_matrimoniale_temperatura_2,19.307265329830557,2026-01-14T02:00:00.000Z
sensor.camera_matrimoniale_temperatura_2,19.019184353894445,2026-01-14T03:00:00.000Z
sensor.camera_matrimoniale_temperatura_2,18.772138793855557,2026-01-14T04:00:00.000Z
sensor.camera_matrimoniale_temperatura_2,18.92701449128889,2026-01-14T05:00:00.000Z
sensor.camera_matrimoniale_temperatura_2,23.224197950075,2026-01-14T06:00:00.000Z
sensor.camera_matrimoniale_temperatura_2,25.051791866325,2026-01-14T07:00:00.000Z
sensor.camera_matrimoniale_temperatura_2,25.485763808016667,2026-01-14T08:00:00.000Z
sensor.camera_matrimoniale_temperatura_2,23.208479323133332,2026-01-14T09:00:00.000Z
sensor.camera_matrimoniale_temperatura_2,21.201483485055554,2026-01-14T10:00:00.000Z
sensor.camera_matrimoniale_temperatura_2,19.990259723433336,2026-01-14T11:00:00.000Z
sensor.camera_matrimoniale_temperatura_2,19.285683630969444,2026-01-14T12:00:00.000Z
sensor.camera_matrimoniale_temperatura_2,19.684538946202778,2026-01-14T13:00:00.000Z
sensor.camera_matrimoniale_temperatura_2,19.859371976630555,2026-01-14T14:00:00.000Z
sensor.camera_matrimoniale_temperatura_2,21.163441903572224,2026-01-14T15:00:00.000Z
sensor.camera_matrimoniale_temperatura_2,24.10766222330278,2026-01-14T16:00:00.000Z
sensor.camera_matrimoniale_temperatura_2,24.98349061805,2026-01-14T17:00:00.000Z
sensor.camera_matrimoniale_temperatura_2,25.29829887045278,2026-01-14T18:00:00.000Z
sensor.camera_matrimoniale_temperatura_2,25.454058987755555,2026-01-14T19:00:00.000Z
sensor.camera_matrimoniale_temperatura_2,24.709747533658334,2026-01-14T20:00:00.000Z
sensor.camera_matrimoniale_temperatura_2,23.361527185075,2026-01-14T21:00:00.000Z
sensor.camera_matrimoniale_temperatura_2,21.842253193791667,2026-01-14T22:00:00.000Z
sensor.camera_matrimoniale_temperatura_2,20.596793888102777,2026-01-14T23:00:00.000Z
sensor.camera_matrimoniale_temperatura_2,19.931824602925,2026-01-15T00:00:00.000Z
sensor.camera_matrimoniale_temperatura_2,19.515199564002778,2026-01-15T01:00:00.000Z
sensor.camera_matrimoniale_temperatura_2,19.214335297258334,2026-01-15T02:00:00.000Z
sensor.camera_matrimoniale_temperatura_2,19.011056623927775,2026-01-15T03:00:00.000Z
sensor.camera_matrimoniale_temperatura_2,18.826509967108333,2026-01-15T04:00:00.000Z
sensor.camera_matrimoniale_temperatura_2,18.967663901105556,2026-01-15T05:00:00.000Z
sensor.camera_matrimoniale_temperatura_2,22.08198860836111,2026-01-15T06:00:00.000Z
sensor.camera_matrimoniale_temperatura_2,22.613445073972226,2026-01-15T07:00:00.000Z
sensor.camera_matrimoniale_temperatura_2,22.53378303120556,2026-01-15T08:00:00.000Z
sensor.camera_matrimoniale_temperatura_2,22.544633410463888,2026-01-15T09:00:00.000Z
sensor.camera_matrimoniale_temperatura_2,22.477069280005555,2026-01-15T10:00:00.000Z
sensor.camera_matrimoniale_temperatura_2,22.416141554975,2026-01-15T11:00:00.000Z
sensor.camera_matrimoniale_temperatura_2,22.34501874621111,2026-01-15T12:00:00.000Z
sensor.camera_matrimoniale_temperatura_2,22.199965071686112,2026-01-15T13:00:00.000Z
sensor.camera_matrimoniale_temperatura_2,22.247073353841667,2026-01-15T14:00:00.000Z
sensor.camera_matrimoniale_temperatura_2,22.453986377786112,2026-01-15T15:00:00.000Z
sensor.camera_matrimoniale_temperatura_2,22.527981689966666,2026-01-15T16:00:00.000Z
sensor.camera_matrimoniale_temperatura_2,22.47057797623611,2026-01-15T17:00:00.000Z
sensor.camera_matrimoniale_temperatura_2,22.576149127566666,2026-01-15T18:00:00.000Z
sensor.camera_matrimoniale_temperatura_2,22.626834084755558,2026-01-15T19:00:00.000Z
sensor.camera_matrimoniale_temperatura_2,22.748950711830556,2026-01-15T20:00:00.000Z
sensor.camera_matrimoniale_temperatura_2,22.042342919952777,2026-01-15T21:00:00.000Z
sensor.camera_matrimoniale_temperatura_2,20.92093426445833,2026-01-15T22:00:00.000Z
sensor.camera_matrimoniale_temperatura_2,20.02167641633611,2026-01-15T23:00:00.000Z
sensor.camera_matrimoniale_temperatura_2,19.515192106233332,2026-01-16T00:00:00.000Z
sensor.camera_matrimoniale_temperatura_2,19.181079615944444,2026-01-16T01:00:00.000Z
sensor.camera_matrimoniale_temperatura_2,18.983481050630555,2026-01-16T02:00:00.000Z
sensor.camera_matrimoniale_temperatura_2,18.843647068419443,2026-01-16T03:00:00.000Z
sensor.camera_matrimoniale_temperatura_2,18.692259831444442,2026-01-16T04:00:00.000Z
sensor.camera_matrimoniale_temperatura_2,18.79744360343611,2026-01-16T05:00:00.000Z
sensor.camera_matrimoniale_temperatura_2,21.42528076363611,2026-01-16T06:00:00.000Z
sensor.camera_matrimoniale_temperatura_2,22.261016892241667,2026-01-16T07:00:00.000Z
sensor.camera_matrimoniale_temperatura_2,22.347784981966665,2026-01-16T08:00:00.000Z
sensor.camera_matrimoniale_temperatura_2,22.228803572788888,2026-01-16T09:00:00.000Z
sensor.camera_matrimoniale_temperatura_2,22.005650398011113,2026-01-16T10:00:00.000Z
sensor.camera_matrimoniale_temperatura_2,21.53431727478611,2026-01-16T11:00:00.000Z
sensor.camera_matrimoniale_temperatura_2,20.219099028991668,2026-01-16T12:00:00.000Z
sensor.camera_matrimoniale_temperatura_2,19.548555734455555,2026-01-16T13:00:00.000Z
sensor.camera_matrimoniale_temperatura_2,20.626360077972222,2026-01-16T14:00:00.000Z
sensor.camera_matrimoniale_temperatura_2,21.561347654650003,2026-01-16T15:00:00.000Z
sensor.camera_matrimoniale_temperatura_2,22.14053103466389,2026-01-16T16:00:00.000Z
sensor.camera_matrimoniale_temperatura_2,22.394806242294447,2026-01-16T17:00:00.000Z
sensor.camera_matrimoniale_temperatura_2,22.656083819108332,2026-01-16T18:00:00.000Z
sensor.camera_matrimoniale_temperatura_2,22.976084506766668,2026-01-16T19:00:00.000Z
sensor.camera_matrimoniale_temperatura_2,23.308243287541668,2026-01-16T20:00:00.000Z
sensor.camera_matrimoniale_temperatura_2,23.226760747438888,2026-01-16T21:00:00.000Z
sensor.camera_matrimoniale_temperatura_2,21.714025263302776,2026-01-16T22:00:00.000Z
sensor.camera_matrimoniale_temperatura_2,20.55797838645,2026-01-16T23:00:00.000Z
sensor.camera_matrimoniale_temperatura_2,19.93007391024722,2026-01-17T00:00:00.000Z
sensor.camera_matrimoniale_temperatura_2,19.564640621600002,2026-01-17T01:00:00.000Z
sensor.camera_matrimoniale_temperatura_2,19.32522583763611,2026-01-17T02:00:00.000Z
sensor.camera_matrimoniale_temperatura_2,19.148414906655557,2026-01-17T03:00:00.000Z
sensor.camera_matrimoniale_temperatura_2,18.991946630383335,2026-01-17T04:00:00.000Z
sensor.camera_matrimoniale_temperatura_2,18.84893827818611,2026-01-17T05:00:00.000Z
sensor.camera_matrimoniale_temperatura_2,18.73550466729722,2026-01-17T06:00:00.000Z
sensor.camera_matrimoniale_temperatura_2,19.92748655411389,2026-01-17T07:00:00.000Z
sensor.camera_matrimoniale_temperatura_2,22.100563006172223,2026-01-17T08:00:00.000Z
sensor.camera_matrimoniale_temperatura_2,22.702835339177778,2026-01-17T09:00:00.000Z
sensor.camera_matrimoniale_temperatura_2,22.923417548994447,2026-01-17T10:00:00.000Z
sensor.camera_matrimoniale_temperatura_2,23.218445818533336,2026-01-17T11:00:00.000Z
sensor.camera_matrimoniale_temperatura_2,23.404218864038892,2026-01-17T12:00:00.000Z
sensor.camera_matrimoniale_temperatura_2,23.50576276188889,2026-01-17T13:00:00.000Z
sensor.camera_matrimoniale_temperatura_2,23.29023525785833,2026-01-17T14:00:00.000Z
sensor.camera_matrimoniale_temperatura_2,23.143556232530557,2026-01-17T15:00:00.000Z
sensor.camera_matrimoniale_temperatura_2,23.019066978636108,2026-01-17T16:00:00.000Z
sensor.camera_matrimoniale_temperatura_2,23.362561675319444,2026-01-17T17:00:00.000Z
sensor.camera_matrimoniale_temperatura_2,23.81864055904722,2026-01-17T18:00:00.000Z
sensor.camera_matrimoniale_temperatura_2,23.94420847543333,2026-01-17T19:00:00.000Z
sensor.camera_matrimoniale_temperatura_2,24.12790336786389,2026-01-17T20:00:00.000Z
sensor.camera_matrimoniale_temperatura_2,24.065766508838887,2026-01-17T21:00:00.000Z
sensor.camera_matrimoniale_temperatura_2,23.22399736045,2026-01-17T22:00:00.000Z
sensor.camera_matrimoniale_temperatura_2,22.039434105463886,2026-01-17T23:00:00.000Z
sensor.camera_matrimoniale_temperatura_2,21.324862439355556,2026-01-18T00:00:00.000Z
sensor.camera_matrimoniale_temperatura_2,20.89175961398889,2026-01-18T01:00:00.000Z
sensor.camera_matrimoniale_temperatura_2,20.582685455838888,2026-01-18T02:00:00.000Z
sensor.camera_matrimoniale_temperatura_2,20.337655996619443,2026-01-18T03:00:00.000Z
sensor.camera_matrimoniale_temperatura_2,20.118535207216667,2026-01-18T04:00:00.000Z
sensor.camera_matrimoniale_temperatura_2,19.97373213706111,2026-01-18T05:00:00.000Z
sensor.camera_matrimoniale_temperatura_2,19.824691489616665,2026-01-18T06:00:00.000Z
sensor.camera_matrimoniale_temperatura_2,19.701458762144444,2026-01-18T07:00:00.000Z
sensor.camera_matrimoniale_temperatura_2,21.893156092033333,2026-01-18T08:00:00.000Z
sensor.camera_matrimoniale_temperatura_2,25.634205279925002,2026-01-18T09:00:00.000Z
sensor.camera_matrimoniale_temperatura_2,25.315668649755555,2026-01-18T10:00:00.000Z
sensor.camera_matrimoniale_temperatura_2,24.010656178352775,2026-01-18T11:00:00.000Z
sensor.camera_matrimoniale_temperatura_2,24.029001551433335,2026-01-18T12:00:00.000Z
sensor.camera_matrimoniale_temperatura_2,24.108414630088888,2026-01-18T13:00:00.000Z
sensor.camera_matrimoniale_temperatura_2,23.92815062380278,2026-01-18T14:00:00.000Z
sensor.camera_matrimoniale_temperatura_2,24.109813803311113,2026-01-18T15:00:00.000Z
sensor.camera_matrimoniale_temperatura_2,24.491970682416667,2026-01-18T16:00:00.000Z
sensor.camera_matrimoniale_temperatura_2,24.50511922492778,2026-01-18T17:00:00.000Z
sensor.camera_matrimoniale_temperatura_2,24.858709097263887,2026-01-18T18:00:00.000Z
sensor.camera_matrimoniale_temperatura_2,25.019566653644446,2026-01-18T19:00:00.000Z
sensor.camera_matrimoniale_temperatura_2,25.06191814691111,2026-01-18T20:00:00.000Z
sensor.camera_matrimoniale_temperatura_2,24.644641193775,2026-01-18T21:00:00.000Z
sensor.camera_matrimoniale_temperatura_2,22.812419694208334,2026-01-18T22:00:00.000Z
sensor.camera_matrimoniale_temperatura_2,21.779144570991665,2026-01-18T23:00:00.000Z
sensor.camera_matrimoniale_temperatura_2,21.30600495472778,2026-01-19T00:00:00.000Z
sensor.camera_matrimoniale_temperatura_2,20.963449724608335,2026-01-19T01:00:00.000Z
sensor.camera_matrimoniale_temperatura_2,20.75029525752222,2026-01-19T02:00:00.000Z
sensor.camera_matrimoniale_temperatura_2,20.533170757105555,2026-01-19T03:00:00.000Z
sensor.camera_matrimoniale_temperatura_2,20.35395238718333,2026-01-19T04:00:00.000Z
sensor.camera_matrimoniale_temperatura_2,20.46114735378611,2026-01-19T05:00:00.000Z
sensor.camera_matrimoniale_temperatura_2,23.199798497191665,2026-01-19T06:00:00.000Z
sensor.camera_matrimoniale_temperatura_2,23.96435877395,2026-01-19T07:00:00.000Z
sensor.camera_matrimoniale_temperatura_2,23.763227243380555,2026-01-19T08:00:00.000Z
sensor.camera_matrimoniale_temperatura_2,22.588010419983334,2026-01-19T09:00:00.000Z
sensor.camera_matrimoniale_temperatura_2,21.44509811838611,2026-01-19T10:00:00.000Z
sensor.camera_matrimoniale_temperatura_2,20.718017135630557,2026-01-19T11:00:00.000Z
sensor.camera_matrimoniale_temperatura_2,20.261912738586112,2026-01-19T12:00:00.000Z
sensor.camera_matrimoniale_temperatura_2,19.999928805930555,2026-01-19T13:00:00.000Z
sensor.camera_matrimoniale_temperatura_2,19.862438450716667,2026-01-19T14:00:00.000Z
sensor.camera_matrimoniale_temperatura_2,21.222346428452777,2026-01-19T15:00:00.000Z
sensor.camera_matrimoniale_temperatura_2,23.59731402096389,2026-01-19T16:00:00.000Z
sensor.camera_matrimoniale_temperatura_2,23.947701781333336,2026-01-19T17:00:00.000Z
sensor.camera_matrimoniale_temperatura_2,24.0482932661,2026-01-19T18:00:00.000Z
sensor.camera_matrimoniale_temperatura_2,24.321611499569443,2026-01-19T19:00:00.000Z
sensor.camera_matrimoniale_temperatura_2,24.465619641530555,2026-01-19T20:00:00.000Z
sensor.camera_matrimoniale_temperatura_2,24.392349800280556,2026-01-19T21:00:00.000Z
sensor.camera_matrimoniale_temperatura_2,22.76678239605,2026-01-19T22:00:00.000Z
sensor.camera_matrimoniale_temperatura_2,21.525172265416668,2026-01-19T23:00:00.000Z
sensor.camera_matrimoniale_temperatura_2,20.806971331644444,2026-01-20T00:00:00.000Z
sensor.camera_matrimoniale_temperatura_2,20.340457743230555,2026-01-20T01:00:00.000Z
sensor.camera_matrimoniale_temperatura_2,20.02446131876389,2026-01-20T02:00:00.000Z
sensor.camera_matrimoniale_temperatura_2,19.800936424033335,2026-01-20T03:00:00.000Z
sensor.camera_matrimoniale_temperatura_2,19.642232186911112,2026-01-20T04:00:00.000Z
sensor.camera_matrimoniale_temperatura_2,19.755080669819446,2026-01-20T05:00:00.000Z
sensor.camera_matrimoniale_temperatura_2,22.91225430667222,2026-01-20T06:00:00.000Z
sensor.camera_matrimoniale_temperatura_2,23.970078608752775,2026-01-20T07:00:00.000Z
sensor.camera_matrimoniale_temperatura_2,24.058260323852778,2026-01-20T08:00:00.000Z
sensor.camera_matrimoniale_temperatura_2,23.794348627233333,2026-01-20T09:00:00.000Z
sensor.camera_matrimoniale_temperatura_2,22.978416554122223,2026-01-20T10:00:00.000Z
sensor.camera_matrimoniale_temperatura_2,21.76755985665,2026-01-20T11:00:00.000Z
sensor.camera_matrimoniale_temperatura_2,20.7830821479,2026-01-20T12:00:00.000Z
sensor.camera_matrimoniale_temperatura_2,20.205849798080553,2026-01-20T13:00:00.000Z
sensor.camera_matrimoniale_temperatura_2,19.858302510925,2026-01-20T14:00:00.000Z
sensor.camera_matrimoniale_temperatura_2,20.810526420927776,2026-01-20T15:00:00.000Z
sensor.camera_matrimoniale_temperatura_2,22.949859120244444,2026-01-20T16:00:00.000Z
sensor.camera_matrimoniale_temperatura_2,23.70234238056111,2026-01-20T17:00:00.000Z
sensor.camera_matrimoniale_temperatura_2,23.764016518566667,2026-01-20T18:00:00.000Z
sensor.camera_matrimoniale_temperatura_2,23.857728148166668,2026-01-20T19:00:00.000Z
sensor.camera_matrimoniale_temperatura_2,23.979950141905558,2026-01-20T20:00:00.000Z
sensor.camera_matrimoniale_temperatura_2,23.349448546152775,2026-01-20T21:00:00.000Z
sensor.camera_matrimoniale_temperatura_2,21.658760965347224,2026-01-20T22:00:00.000Z
sensor.camera_matrimoniale_temperatura_2,20.656267444347222,2026-01-20T23:00:00.000Z
sensor.camera_matrimoniale_temperatura_2,20.022889277380553,2026-01-21T00:00:00.000Z
sensor.camera_matrimoniale_temperatura_2,19.63263300562222,2026-01-21T01:00:00.000Z
sensor.camera_matrimoniale_temperatura_2,19.38219645388611,2026-01-21T02:00:00.000Z
sensor.camera_matrimoniale_temperatura_2,19.185177971147223,2026-01-21T03:00:00.000Z
sensor.camera_matrimoniale_temperatura_2,18.993202000205557,2026-01-21T04:00:00.000Z
sensor.camera_matrimoniale_temperatura_2,19.08968594970278,2026-01-21T05:00:00.000Z
sensor.camera_matrimoniale_temperatura_2,22.243706129966668,2026-01-21T06:00:00.000Z
sensor.camera_matrimoniale_temperatura_2,23.326849561475,2026-01-21T07:00:00.000Z
sensor.camera_matrimoniale_temperatura_2,23.816293447644444,2026-01-21T08:00:00.000Z
sensor.camera_matrimoniale_temperatura_2,24.062325639538887,2026-01-21T09:00:00.000Z
sensor.camera_matrimoniale_temperatura_2,23.56685624597222,2026-01-21T10:00:00.000Z
sensor.camera_matrimoniale_temperatura_2,23.704838103952778,2026-01-21T11:00:00.000Z
sensor.camera_matrimoniale_temperatura_2,23.80150463993333,2026-01-21T12:00:00.000Z
sensor.camera_matrimoniale_temperatura_2,23.71816350447222,2026-01-21T13:00:00.000Z
sensor.camera_matrimoniale_temperatura_2,23.56033897822222,2026-01-21T14:00:00.000Z
sensor.camera_matrimoniale_temperatura_2,23.585874789686113,2026-01-21T15:00:00.000Z
sensor.camera_matrimoniale_temperatura_2,23.448918540902778,2026-01-21T16:00:00.000Z
sensor.camera_matrimoniale_temperatura_2,23.26081614798889,2026-01-21T17:00:00.000Z
sensor.camera_matrimoniale_temperatura_2,23.649658001308335,2026-01-21T18:00:00.000Z
sensor.camera_matrimoniale_temperatura_2,24.00762498406389,2026-01-21T19:00:00.000Z
sensor.camera_matrimoniale_temperatura_2,24.228404120438885,2026-01-21T20:00:00.000Z
sensor.camera_matrimoniale_temperatura_2,23.797117082980552,2026-01-21T21:00:00.000Z
sensor.camera_matrimoniale_temperatura_2,21.907010271125,2026-01-21T22:00:00.000Z
sensor.camera_matrimoniale_temperatura_2,20.765054548216668,2026-01-21T23:00:00.000Z
sensor.camera_matrimoniale_temperatura_2,20.12241113725278,2026-01-22T00:00:00.000Z
sensor.camera_matrimoniale_temperatura_2,19.650074039638888,2026-01-22T01:00:00.000Z
sensor.camera_matrimoniale_temperatura_2,19.317781491652777,2026-01-22T02:00:00.000Z
sensor.camera_matrimoniale_temperatura_2,19.053225304052777,2026-01-22T03:00:00.000Z
sensor.camera_matrimoniale_temperatura_2,18.84687018179167,2026-01-22T04:00:00.000Z
sensor.camera_matrimoniale_temperatura_2,18.93301997143611,2026-01-22T05:00:00.000Z
sensor.camera_matrimoniale_temperatura_2,22.163772797680554,2026-01-22T06:00:00.000Z
sensor.camera_matrimoniale_temperatura_2,23.61787913379722,2026-01-22T07:00:00.000Z
sensor.camera_matrimoniale_temperatura_2,24.182765077858335,2026-01-22T08:00:00.000Z
sensor.camera_matrimoniale_temperatura_2,24.397299809491667,2026-01-22T09:00:00.000Z
sensor.camera_matrimoniale_temperatura_2,23.87797990741667,2026-01-22T10:00:00.000Z
sensor.camera_matrimoniale_temperatura_2,23.94777816237222,2026-01-22T11:00:00.000Z
sensor.camera_matrimoniale_temperatura_2,24.01749699193611,2026-01-22T12:00:00.000Z
sensor.camera_matrimoniale_temperatura_2,24.08704551025278,2026-01-22T13:00:00.000Z
sensor.camera_matrimoniale_temperatura_2,23.953417297505556,2026-01-22T14:00:00.000Z
sensor.camera_matrimoniale_temperatura_2,23.67606199448889,2026-01-22T15:00:00.000Z
sensor.camera_matrimoniale_temperatura_2,23.330405093669444,2026-01-22T16:00:00.000Z
sensor.camera_matrimoniale_temperatura_2,23.451748798580557,2026-01-22T17:00:00.000Z
sensor.camera_matrimoniale_temperatura_2,23.860142294438887,2026-01-22T18:00:00.000Z
sensor.camera_matrimoniale_temperatura_2,24.008106308933336,2026-01-22T19:00:00.000Z
sensor.camera_matrimoniale_temperatura_2,24.180214507072222,2026-01-22T20:00:00.000Z
sensor.camera_matrimoniale_temperatura_2,23.675779426113888,2026-01-22T21:00:00.000Z
sensor.camera_matrimoniale_temperatura_2,21.690204632983335,2026-01-22T22:00:00.000Z
sensor.camera_matrimoniale_temperatura_2,20.406261760069444,2026-01-22T23:00:00.000Z
sensor.camera_matrimoniale_temperatura_2,19.779430560599998,2026-01-23T00:00:00.000Z
sensor.camera_matrimoniale_temperatura_2,19.414135038602776,2026-01-23T01:00:00.000Z
sensor.camera_matrimoniale_temperatura_2,19.159243145869443,2026-01-23T02:00:00.000Z
sensor.camera_matrimoniale_temperatura_2,18.968168362394444,2026-01-23T03:00:00.000Z
