entity_id,state,last_changed,current_temperature,hvac_action,target_temp_high,target_temp_low,temperature
sensor.meross_temperature_bagno,19.05174826888889,2026-01-08T09:00:00.000Z
sensor.meross_temperature_bagno,19.011196512194445,2026-01-08T10:00:00.000Z
sensor.meross_temperature_bagno,19.043609324944445,2026-01-08T11:00:00.000Z
sensor.meross_temperature_bagno,19.14427380002778,2026-01-08T12:00:00.000Z
sensor.meross_temperature_bagno,19.31302491536111,2026-01-08T13:00:00.000Z
sensor.meross_temperature_bagno,19.4850060275,2026-01-08T14:00:00.000Z
sensor.meross_temperature_bagno,19.704685980694446,2026-01-08T15:00:00.000Z
sensor.meross_temperature_bagno,19.74804814333333,2026-01-08T16:00:00.000Z
sensor.meross_temperature_bagno,19.87738921175,2026-01-08T17:00:00.000Z
sensor.meross_temperature_bagno,19.93820994472222,2026-01-08T18:00:00.000Z
sensor.meross_temperature_bagno,20.104675536472225,2026-01-08T19:00:00.000Z
sensor.meross_temperature_bagno,20.17716731022222,2026-01-08T20:00:00.000Z
sensor.meross_temperature_bagno,19.844665552555554,2026-01-08T21:00:00.000Z
sensor.meross_temperature_bagno,19.62744113161111,2026-01-08T22:00:00.000Z
sensor.meross_temperature_bagno,19.5,2026-01-08T23:00:00.000Z
sensor.meross_temperature_bagno,19.454405622916667,2026-01-09T00:00:00.000Z
sensor.meross_temperature_bagno,19.29003065652778,2026-01-09T01:00:00.000Z
sensor.meross_temperature_bagno,19.13281946788889,2026-01-09T02:00:00.000Z
sensor.meross_temperature_bagno,19.005756305444446,2026-01-09T03:00:00.000Z
sensor.meross_temperature_bagno,18.937747915888888,2026-01-09T04:00:00.000Z
sensor.meross_temperature_bagno,18.83296625411111,2026-01-09T05:00:00.000Z
sensor.meross_temperature_bagno,19.284078889444444,2026-01-09T06:00:00.000Z
sensor.meross_temperature_bagno,19.852558269499998,2026-01-09T07:00:00.000Z
sensor.meross_temperature_bagno,19.503133472888887,2026-01-09T08:00:00.000Z
sensor.meross_temperature_bagno,19.5,2026-01-09T09:00:00.000Z
sensor.meross_temperature_bagno,19.5,2026-01-09T10:00:00.000Z
sensor.meross_temperature_bagno,19.609944296250003,2026-01-09T12:00:00.000Z
sensor.meross_temperature_bagno,19.762872376361113,2026-01-09T13:00:00.000Z
sensor.meross_temperature_bagno,19.9,2026-01-09T14:00:00.000Z
sensor.meross_temperature_bagno,19.948661039444442,2026-01-09T15:00:00.000Z
sensor.meross_temperature_bagno,20.07989109411111,2026-01-09T16:00:00.000Z
sensor.meross_temperature_bagno,20.1,2026-01-09T17:00:00.000Z
sensor.meross_temperature_bagno,20.18714445852778,2026-01-09T18:00:00.000Z
sensor.meross_temperature_bagno,19.909428891833333,2026-01-09T19:00:00.000Z
sensor.meross_temperature_bagno,20.015180467916668,2026-01-09T20:00:00.000Z
sensor.meross_temperature_bagno,20.094244818472223,2026-01-09T21:00:00.000Z
sensor.meross_temperature_bagno,19.69221938013889,2026-01-09T22:00:00.000Z
sensor.meross_temperature_bagno,19.512642748999998,2026-01-09T23:00:00.000Z
sensor.meross_temperature_bagno,19.433406851111112,2026-01-10T00:00:00.000Z
sensor.meross_temperature_bagno,19.251490106166667,2026-01-10T01:00:00.000Z
sensor.meross_temperature_bagno,19.064887033083334,2026-01-10T02:00:00.000Z
sensor.meross_temperature_bagno,18.981056054,2026-01-10T03:00:00.000Z
sensor.meross_temperature_bagno,18.8191590695,2026-01-10T04:00:00.000Z
sensor.meross_temperature_bagno,18.712149073166668,2026-01-10T05:00:00.000Z
sensor.meross_temperature_bagno,19.05526202547222,2026-01-10T06:00:00.000Z
sensor.meross_temperature_bagno,19.2,2026-01-10T07:00:00.000Z
sensor.meross_temperature_bagno,19.2,2026-01-10T08:00:00.000Z
sensor.meross_temperature_bagno,19.349691196527775,2026-01-10T09:00:00.000Z
sensor.meross_temperature_bagno,19.4,2026-01-10T10:00:00.000Z
sensor.meross_temperature_bagno,19.473935843777777,2026-01-10T11:00:00.000Z
sensor.meross_temperature_bagno,19.628102158944447,2026-01-10T12:00:00.000Z
sensor.meross_temperature_bagno,19.85960233119444,2026-01-10T13:00:00.000Z
